date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
2020-03-18,129.11,139.37,128.39,137.02,6860393,92138,133.745555,128.14,False,True,1566.0
2020-03-19,136.83,140.18,132.93,137.51,6365999,90144,136.639524,137.25,True,True,200.0
2020-03-20,138.17,139.24,122.71,124.89,9589183,104660,128.816132,140.79,False,False,141.0
2020-03-23,127.51,128.4,114.04,117.87,7934599,108806,119.18483,122.0,False,False,431.0
2020-03-24,122.99,133.45,121.0,132.72,9314475,108858,127.900066,123.0,False,True,830.0
2020-03-25,133.15,134.69,126.8,131.54,7795500,91419,131.310405,136.04,False,False,167.0
2020-03-26,131.79,136.38,130.61,136.18,6718318,79583,133.911644,129.0,False,True,215.0
2020-03-27,132.83,137.07,130.91,133.24,4262340,54819,133.471712,133.51,False,False,100.0
2020-03-30,132.25,138.01,131.06,137.74,3869715,48271,135.480274,132.7,False,True,150.0
2020-03-31,136.35,139.44,135.68,136.51,3614963,45726,137.671283,139.7,False,False,305.0
2020-04-01,132.0,135.835,131.01,133.14,3777954,45240,133.006914,133.4,False,False,547.0
2020-04-02,132.36,138.21,132.1,137.91,3990340,43724,136.163032,134.35,False,True,128.0
2020-04-03,136.01,137.435,132.9,133.79,3588254,46490,134.461779,134.01,False,False,685.0
2020-04-06,137.86,141.25,136.9,140.7,5639666,57882,139.456166,138.6,False,True,126.0
2020-04-07,147.5,150.6399,144.395,144.6,5497658,62541,146.772475,146.5,True,False,420.0
2020-04-08,145.73,149.7231,143.91,148.99,3071069,41236,147.535962,145.0,False,True,385.0
2020-04-09,148.46,149.73,146.54,147.78,4784239,54836,147.905524,149.94,False,False,264.0
2020-04-13,147.8,148.579,145.3,146.4,2642295,32319,146.52297,148.0,False,False,274.0
2020-04-14,149.62,150.98,148.05,150.14,3319778,38664,149.898854,148.0,False,True,678.0
2020-04-15,148.19,148.55,144.9,145.16,3043859,37979,145.920958,149.0,False,False,539.0
2020-04-16,145.27,146.445,143.23,144.9,4170357,38822,144.626996,146.0,False,False,200.0
2020-04-17,147.44,148.495,144.8,146.46,5393130,52305,146.141664,147.84,True,False,1100.0
2020-04-20,144.75,147.02,143.65,143.67,2893055,34667,144.958456,146.96,False,False,100.0
2020-04-21,142.31,142.77,140.5038,141.63,2331372,30296,141.77075,142.8,False,False,200.0
2020-04-22,143.36,144.48,141.71,143.61,2750414,28698,143.084617,143.75,False,False,545.0
2020-04-23,144.58,147.58,143.88,144.33,2585335,30120,145.212034,142.51,False,True,1066.0
2020-04-24,145.17,147.34,144.31,147.0,2247654,27488,146.042422,145.0,False,True,141.0
2020-04-27,148.0,154.49,147.89,153.65,4644944,51769,152.203575,148.0,True,True,284.0
2020-04-28,159.96,163.08,155.2,157.61,8297054,87358,158.547043,153.9,False,True,200.0
2020-04-29,158.54,160.22,155.17,156.26,3987124,50259,156.771582,158.6,False,False,503.0
2020-04-30,154.65,154.94,151.75,151.92,3667848,39025,152.794315,156.25,False,False,1465.0
2020-05-01,149.3,150.04,147.73,148.6,2926714,38272,148.877704,150.0,False,False,948.0
2020-05-04,148.54,148.555,146.06,148.4,2229849,28540,147.786144,147.01,False,True,200.0
2020-05-05,149.89,150.0,147.1,147.43,2269354,30672,148.235365,149.01,False,False,931.0
2020-05-06,147.79,148.17,145.988,146.2,2168564,24612,146.525058,148.0,False,False,900.0
2020-05-07,147.7,147.85,144.9,145.74,2801164,36910,146.070348,147.0,False,False,100.0
2020-05-08,147.08,149.175,146.38,148.51,2170047,27551,148.272668,146.89,False,True,1846.0
2020-05-11,147.82,147.96,145.59,145.73,3034572,30175,146.149515,148.0,False,False,2970.0
2020-05-12,146.55,147.22,141.45,141.52,3029968,40580,143.612341,145.73,False,False,505.0
2020-05-13,140.71,140.73,135.0,136.12,4806087,64319,137.361703,141.52,False,False,300.0
2020-05-14,135.0,136.15,131.12,135.99,5897704,71104,133.810628,135.97,False,True,578.0
2020-05-15,134.53,138.87,134.2,138.69,10120702,56998,137.521833,136.0,False,True,981.0
2020-05-18,143.16,149.72,142.515,149.27,6095714,66720,147.220098,140.0,True,True,1078.0
2020-05-19,148.5,151.65,147.37,148.38,4059864,49193,149.64714,148.22,True,True,718.0
2020-05-20,149.87,151.43,148.83,149.68,3428789,40111,149.871057,150.5,False,False,455.0
2020-05-21,147.74,148.64,145.34,145.81,2819401,35296,146.366107,147.99,False,False,1550.0
2020-05-22,146.0,146.64,144.6,146.44,2661662,31240,145.784006,145.11,False,True,276.0
2020-05-26,150.0,152.98,149.2,152.08,4616331,53690,151.636088,149.48,False,True,337.0
2020-05-27,154.14,158.16,153.34,158.15,6056347,66401,156.311022,153.4,False,True,326.0
2020-05-28,158.54,159.87,154.13,156.82,6731222,58259,158.157626,158.84,False,False,159.0
2020-05-29,155.5,156.87,153.05,156.44,8656725,48814,155.648492,155.0,False,True,394.0
2020-06-01,155.95,157.55,154.89,155.58,2084341,30958,156.245796,156.4,False,False,206.0
2020-06-02,156.78,158.6,156.63,157.64,2333820,31836,157.489358,156.5,False,True,256.0
2020-06-03,159.35,161.66,158.52,161.21,3674275,39011,160.498288,158.33,True,True,429.0
2020-06-04,159.76,162.58,159.18,162.55,2880967,38078,161.542342,160.01,False,True,169.0
2020-06-05,165.0,168.35,165.0,167.41,4527587,53130,167.257181,163.7,False,True,154.0
2020-06-08,167.0,169.54,165.27,166.87,2987595,40077,166.819128,167.42,False,False,126.0
2020-06-09,165.48,167.96,164.08,166.7,3162005,37415,166.366633,164.05,False,True,226.0
2020-06-10,166.9,167.3399,163.81,163.9,2553736,33372,165.059045,166.7539,False,False,150.0
2020-06-11,160.0,160.25,152.31,152.38,5044981,63819,155.239186,160.0,False,False,200.0
2020-06-12,156.19,157.415,151.73,154.87,2998771,42037,154.807348,155.41,False,False,103.0
2020-06-15,150.88,159.62,150.49,157.73,4094160,50805,156.111585,151.91,False,True,200.0
2020-06-16,162.85,163.38,156.89,159.67,3388296,42545,160.161353,160.1,False,False,600.0
2020-06-17,160.2,160.869,158.9675,159.22,1714979,22804,159.720263,160.35,False,False,119.0
2020-06-18,158.07,159.83,157.59,159.21,1806269,22992,159.053768,158.81,False,True,602.0
2020-06-19,161.55,162.09,156.47,158.15,6405263,38884,158.744648,161.0,False,False,100.0
2020-06-22,157.0,157.42,155.48,156.69,2020861,29149,156.75105,157.9999,True,False,971.0
2020-06-23,157.96,158.67,156.24,157.84,2302208,28871,157.635726,159.08,False,False,412.0
2020-06-24,156.29,156.73,151.71,152.22,3042859,43440,153.070533,156.29,False,False,206.0
2020-06-25,152.05,155.0499,150.1,154.67,2060691,28779,153.370691,151.0873,False,True,126.0
2020-06-26,154.6,154.78,151.53,152.52,2826495,31028,152.714268,154.75,False,False,150.0
2020-06-29,153.9,156.515,153.48,155.57,2145146,28574,155.41132,153.0,False,True,102.0
2020-06-30,154.5,156.71,154.05,155.99,2941732,35756,155.47932,154.83,False,True,126.0
2020-07-01,156.34,157.8,155.31,155.43,1627328,24437,156.199648,155.17,False,True,103.0
2020-07-02,157.62,158.88,156.4571,157.04,1982976,29649,157.486346,155.99,False,True,126.0
2020-07-06,158.67,159.96,157.05,158.1,2099527,28723,158.033574,159.01,False,False,386.0
2020-07-07,156.08,157.1,154.69,154.82,1571756,24961,155.497332,156.02,False,False,572.0
2020-07-08,155.07,155.6,153.8679,154.58,1662107,23293,154.637461,154.85,False,False,103.0
2020-07-09,153.92,154.72,151.04,151.45,2189954,33423,152.151294,154.2,False,False,103.0
2020-07-10,151.69,153.25,150.99,152.85,1957797,28203,152.340953,151.0,False,True,1231.0
2020-07-13,154.35,156.93,154.16,154.8,2217790,36469,155.237631,153.5,False,True,350.0
2020-07-14,154.8,159.23,153.9205,158.54,3198942,37470,157.530153,155.8,True,True,361.0
2020-07-15,159.99,161.375,159.25,159.33,3472254,41041,159.88045,159.88,False,False,100.0
2020-07-16,159.25,160.9091,158.04,160.5,1801502,26578,159.880139,158.52,False,True,381.0
2020-07-17,160.86,161.56,159.51,159.83,2551772,30688,160.085129,161.0,False,False,700.0
2020-07-20,158.85,158.87,156.37,156.37,1790097,26084,156.999539,160.0,False,False,500.0
2020-07-21,157.0,159.625,156.99,157.8,2757249,33158,158.337345,157.49,False,True,105.0
2020-07-22,157.13,159.93,157.02,158.71,1899582,23873,158.677589,157.3501,False,True,704.0
2020-07-23,159.0,159.65,158.36,159.29,2695122,33436,159.248326,158.99,False,True,154.0
2020-07-24,160.05,161.6,158.7249,159.84,2524854,30819,159.98445,158.8,False,True,100.0
2020-07-27,159.53,163.38,159.33,163.24,3198464,42531,162.109218,159.83,False,True,286.0
2020-07-28,155.93,157.48,153.8,155.33,7738796,88580,155.606961,159.0,False,False,2677.0
2020-07-29,156.5,157.53,154.92,156.25,3322894,41420,156.240439,155.3642,False,True,3626.0
2020-07-30,154.29,154.72,151.361,152.12,3112986,42501,152.314331,155.89,False,False,123.0
2020-07-31,151.65,151.75,148.8,150.47,3268548,45762,150.006517,152.12,False,False,200.0
2020-08-03,151.09,151.415,149.31,150.41,2265188,34371,150.356961,150.65,False,False,100.0
2020-08-04,149.96,151.24,149.66,151.21,1936322,28337,150.616715,150.41,False,True,429.0
2020-08-05,152.53,155.4,152.1,155.35,2723360,36926,154.565999,152.0,False,True,200.0
2020-08-06,156.28,156.49,154.68,156.0,2885798,31990,155.836928,156.15,False,False,247.0
2020-08-07,155.99,158.42,155.07,158.33,2184531,29161,157.178045,156.5,True,True,995.0
2020-08-10,158.55,161.6,158.55,161.44,2273154,31304,160.823094,158.4,False,True,155.0
2020-08-11,163.92,166.64,163.04,163.38,3764883,44851,164.762097,162.0,False,True,100.0
2020-08-12,165.0,165.95,163.35,164.26,2079670,29053,164.536375,165.83,False,False,420.0
2020-08-13,165.0,167.49,164.75,165.86,2884063,36988,166.090125,164.5,False,True,100.0
2020-08-14,164.61,166.3,164.52,166.1,1607354,20553,165.751991,163.87,False,True,171.0
2020-08-17,165.36,166.37,163.65,164.71,2068102,27495,164.796686,167.5,False,False,600.0
2020-08-18,164.43,165.44,163.76,164.38,1519440,22538,164.475032,164.92,False,False,241.0
2020-08-19,164.94,165.6898,163.78,163.97,2012818,23198,164.502265,164.6,False,False,180.0
2020-08-20,163.08,163.6634,162.38,162.97,1990620,26185,163.062398,163.7,False,False,100.0
2020-08-21,160.88,162.69,160.74,161.71,2005587,22773,161.740031,161.28,False,True,1319.0
2020-08-24,161.88,163.95,161.15,163.53,2605593,30348,162.714397,162.29,False,True,445.0
2020-08-25,164.78,165.25,162.42,163.1,1938629,28815,163.429365,164.45,False,False,3275.0
2020-08-26,162.87,164.77,161.69,163.9,2503413,26332,163.65548,162.52,False,True,322.0
2020-08-27,164.5,165.36,163.18,164.08,2325937,30011,164.338421,163.61,False,True,1334.0
2020-08-28,164.58,166.17,163.92,165.66,3046525,32203,165.215544,164.47,False,True,466.0
2020-08-31,165.16,165.75,162.09,163.02,2881511,34059,163.049011,165.9,False,False,211.0
2020-09-01,162.17,165.55,161.64,164.8,2901444,33280,164.372663,164.5,False,True,100.0
2020-09-02,165.32,170.0,165.14,169.51,3943678,47947,168.688337,165.25,False,True,299.0
2020-09-03,170.0,170.42,164.99,166.31,3481289,44483,167.139486,169.6,False,False,741.0
2020-09-04,168.18,169.11,163.9,165.77,3266995,42209,166.200794,167.67,False,False,197.0
2020-09-08,165.3,165.63,161.8801,163.17,2863890,37628,163.622053,165.3,False,False,183.0
2020-09-09,164.85,167.34,164.0,165.7,2721750,29111,166.157588,163.94,False,True,100.0
2020-09-10,166.24,166.67,162.75,163.15,2054773,28545,164.105707,164.96,False,False,185.0
2020-09-11,163.44,166.6965,163.06,166.17,1698664,26589,165.692639,163.61,False,True,132.0
2020-09-14,167.85,169.425,166.425,168.46,2264354,32963,168.324879,168.0,False,True,100.0
2020-09-15,169.9,169.93,166.1701,166.57,2056475,31013,167.190504,170.0,False,False,2072.0
2020-09-16,167.87,171.1,167.51,169.51,2932828,37115,169.580868,168.2,True,True,1550.0
2020-09-17,168.0,173.2,167.185,172.38,2756078,36939,171.86633,168.16,False,True,1296.0
2020-09-18,171.71,172.78,169.47,169.55,4087955,37708,170.59229,173.0,False,False,538.0
2020-09-21,166.19,166.6699,159.64,161.36,3911678,50322,161.441755,167.0,False,False,300.0
2020-09-22,161.01,163.67,160.42,162.34,2103754,30022,162.138047,162.0,False,True,100.0
2020-09-23,162.52,164.24,159.12,159.51,2248196,27241,160.775191,163.06,False,False,231.0
2020-09-24,159.4,161.955,158.07,160.42,1569695,26012,160.273081,159.0,False,True,303.0
2020-09-25,159.31,160.98,158.86,160.27,1949067,27756,160.148848,160.0,False,True,178.0
2020-09-28,162.28,164.14,161.33,161.66,2098520,27955,162.404291,163.11,False,False,200.0
2020-09-29,161.67,161.95,158.78,159.81,2026047,30437,160.214982,161.89,False,False,100.0
2020-09-30,160.93,163.103,158.61,160.18,3056908,32510,160.617921,159.73,False,True,400.0
2020-10-01,160.67,161.9,157.72,158.79,1989312,31912,159.30414,160.48,False,False,1000.0
2020-10-02,156.69,161.94,156.25,160.36,1769035,28884,160.057473,157.52,True,True,946.0
2020-10-05,162.1,163.5,161.76,162.75,1457201,22745,162.62469,160.65,False,True,100.0
2020-10-06,163.44,165.7,161.83,162.23,2022133,28444,163.433205,163.39,True,False,237.0
2020-10-07,165.1,167.75,164.41,166.49,2155598,29411,166.517612,164.28,False,True,300.0
2020-10-08,167.3,168.15,166.125,167.71,1902831,24213,167.378087,166.75,False,True,317.0
2020-10-09,168.88,170.48,167.95,169.3,2015611,29300,169.296308,168.2,False,True,1397.0
2020-10-12,169.47,170.61,168.1201,168.65,1533855,21996,169.04419,169.3,False,False,218.0
2020-10-13,168.3,169.45,166.0,166.63,1575448,27212,167.257812,168.0,False,False,113.0
2020-10-14,167.01,169.54,166.79,168.4,1435365,25394,168.694015,166.49,False,True,212.0
2020-10-15,166.15,169.68,165.8,169.08,1638271,25786,168.391639,166.84,False,True,227.0
2020-10-16,170.01,172.07,169.215,170.97,2478787,29909,170.993192,170.0,False,True,338.0
2020-10-19,171.02,172.35,168.87,169.55,1910123,29527,170.444766,171.38,False,False,110.0
2020-10-20,170.5,173.19,169.99,170.95,1813211,28798,171.550322,170.5402,False,True,500.0
2020-10-21,170.34,172.11,169.07,169.17,1511130,26573,170.022111,170.55,False,False,753.0
2020-10-22,169.64,170.99,168.3901,170.71,1663268,26676,170.031152,169.17,False,True,3419.0
2020-10-23,172.0,172.175,169.02,169.8,2137484,25795,170.130957,171.605,False,False,141838.0
2020-10-26,167.37,168.09,164.39,166.16,3338772,44909,166.057779,167.85,False,False,230.0
2020-10-27,164.5,164.98,160.65,161.03,3894419,51254,162.50926,166.83,True,False,552.0
2020-10-28,159.35,162.85,158.12,158.53,3065175,46775,159.503528,160.0,True,False,443.0
2020-10-29,158.0,160.18,156.13,158.48,2681416,38785,158.338656,158.8,False,False,828.0
2020-10-30,158.19,159.96,156.995,159.96,2234526,32365,158.871467,156.5,False,True,102.0
2020-11-02,162.19,163.42,160.93,162.94,2116638,33964,162.587234,162.0,False,True,200.0
2020-11-03,164.86,166.83,163.7355,165.51,1896955,32355,165.401146,165.39,False,True,766.0
2020-11-04,163.62,165.3,159.9,160.16,4293355,62689,162.044532,165.51,False,False,378.0
2020-11-05,162.16,164.41,162.02,163.2,2178474,32753,163.327801,162.21,False,True,343.0
2020-11-06,163.5,164.3,161.57,163.02,1685349,27105,163.020788,162.3,False,True,332.0
2020-11-09,174.0,175.43,163.15,163.43,4418113,60361,166.992135,165.5,False,False,100.0
2020-11-10,165.0,169.2727,163.86,169.14,3507657,49680,167.807127,165.0,True,True,821.0
2020-11-11,170.5,170.74,167.6,169.21,2884393,36623,168.992886,169.0,False,True,205.0
2020-11-12,168.15,169.19,165.58,167.05,2218364,31408,167.047173,168.5,False,False,135.0
2020-11-13,167.79,170.26,167.28,169.79,1813755,25947,169.295321,167.95,False,True,390.0
2020-11-16,172.62,173.89,170.18,173.86,2434302,34979,172.849437,173.02,True,True,1668.0
2020-11-17,172.84,174.5,170.86,173.64,2590120,36071,173.480763,173.25,False,True,100.0
2020-11-18,174.5,174.7,171.33,171.4,2615812,33195,172.607235,174.45,False,False,500.0
2020-11-19,170.25,171.88,169.3,171.61,2986012,38887,170.866149,169.7,False,True,400.0
2020-11-20,171.11,172.95,170.96,172.89,2657064,33455,172.178639,172.02,True,True,638.0
2020-11-23,174.0,174.855,173.45,174.14,2065285,29806,174.113568,173.2,True,True,2714.0
2020-11-24,175.0,177.22,174.9,177.08,3086052,38138,176.343126,175.25,False,True,374.0
2020-11-25,176.84,177.34,175.45,177.12,2082424,30549,176.638761,177.61,False,False,441.0
2020-11-27,177.82,179.625,175.57,176.89,1267131,18486,177.240346,177.4,False,False,256.0
2020-11-30,175.98,176.0,172.7,172.73,6141433,50442,173.332303,176.75,False,False,252.0
2020-12-01,174.38,175.69,170.01,170.52,3859872,49306,171.88929,174.0,False,False,100.0
2020-12-02,170.52,172.58,170.22,171.85,2421915,34326,171.583778,171.05,True,True,350.0
2020-12-03,171.85,173.39,171.04,171.83,2377756,33648,172.208517,171.85,False,False,1362.0
2020-12-04,172.01,173.16,171.54,172.46,2667197,34370,172.382662,172.17,False,True,137.0
2020-12-07,171.72,172.5,169.18,170.15,2526799,34823,170.348052,171.8,False,False,175.0
2020-12-08,169.74,172.83,169.7,172.46,1735188,26108,171.868147,169.9,False,True,250.0
2020-12-09,172.67,175.64,171.925,175.29,2790944,35690,174.378784,174.0,False,True,300.0
2020-12-10,174.87,175.4,172.69,173.49,2228955,31123,173.569674,174.98,True,False,271.0
2020-12-11,172.3,174.65,172.1708,174.02,1875764,30334,173.72976,172.0,False,True,100.0
2020-12-14,175.67,176.2,172.99,173.08,3700496,36673,174.172737,172.0,False,True,3203.0
2020-12-15,174.39,175.055,172.55,174.68,2270591,29463,174.249784,173.36,False,True,100.0
2020-12-16,174.61,175.85,174.35,175.41,1949885,27577,175.19992,175.0,False,True,202.0
2020-12-17,176.0,177.46,175.39,176.65,2327857,28644,176.622764,176.0,False,True,485.0
2020-12-18,176.65,177.46,175.11,176.42,4682043,29177,176.404553,176.65,False,False,9415.0
2020-12-21,173.78,176.125,173.0338,175.66,1704598,29776,175.025723,175.1,False,True,100.0
2020-12-22,175.06,175.925,174.18,174.78,1407294,25722,175.12807,175.3,False,False,169.0
2020-12-23,175.3,175.811,173.955,173.99,1762639,21763,174.397607,175.95,False,False,214.0
2020-12-24,174.49,174.7923,173.42,174.52,656184,9720,174.328733,174.9,False,False,178.0
2020-12-28,175.31,176.4,174.39,174.71,1403291,18789,175.085782,175.0,False,False,539.0
2020-12-29,175.55,175.64,173.15,173.85,1219160,20616,174.053638,175.75,False,False,290.0
2020-12-30,173.88,174.92,173.38,174.11,1419086,21270,174.232719,174.27,True,False,607.0
2020-12-31,174.12,174.87,173.18,174.79,1841338,25575,174.312677,172.26,False,True,723.0
2021-01-04,175.0,176.2,170.5504,171.87,2996278,43828,172.420149,177.0,True,False,965.0
2021-01-05,172.01,173.25,170.65,171.58,2295297,32133,171.710093,172.1,False,False,260.0
2021-01-06,172.59,175.57,172.04,174.19,3346410,45313,174.451045,174.03,True,True,530.0
2021-01-07,171.56,173.46,166.16,169.72,5863589,76397,168.943498,172.8,False,False,1531.0
2021-01-08,169.51,169.54,164.61,166.62,4808272,63708,166.259367,170.25,False,False,500.0
2021-01-11,166.33,167.14,165.0,165.2,2737063,39978,165.67912,165.77,False,False,1474.0
2021-01-12,165.9,167.175,164.08,166.51,2949682,41602,166.26854,166.15,False,True,350.0
2021-01-13,167.27,167.74,166.05,166.28,2098001,32127,166.634146,167.0,False,False,506.0
2021-01-14,167.27,167.36,165.23,166.41,2895584,32500,166.525597,167.5,True,False,503.0
2021-01-15,165.63,166.26,163.38,165.55,3550699,42673,164.859535,166.5,False,False,200.0
2021-01-19,167.26,169.55,166.8,169.12,3903171,42457,168.70343,166.5,False,True,287.0
2021-01-20,169.04,170.58,168.43,170.22,2672491,37356,169.79132,169.06,False,True,211.0
2021-01-21,170.67,171.489,169.39,170.67,2688601,37961,170.735274,170.63,False,True,100.0
2021-01-22,170.2,170.2,167.24,169.04,2349343,36638,169.203274,169.93,False,False,700.0
2021-01-25,168.88,172.49,168.225,170.39,3353099,50073,170.706419,169.0,False,True,1083.0
2021-01-26,173.0,176.84,172.08,175.95,5149462,58649,175.505829,169.0,False,True,3129.0
2021-01-27,177.5,187.27,177.16,186.65,8097151,98905,184.243765,177.03,True,True,732.0
2021-01-28,185.07,186.58,182.58,183.42,4153707,58849,184.355746,185.0,False,False,108.0
2021-01-29,182.29,182.98,174.8701,175.66,4217196,65777,177.073283,181.9,False,False,219.0
2021-02-01,175.97,177.11,173.9703,174.7,2569687,48172,174.984968,176.77,False,False,135.0
2021-02-02,176.25,177.53,174.85,175.02,2844438,36848,175.979573,175.8,False,False,377.0
2021-02-03,174.64,177.443,173.55,175.48,2874467,32964,175.566598,175.85,False,False,557.0
2021-02-04,175.6,177.29,175.5101,177.1,1833193,28023,176.772194,176.0,False,True,100.0
2021-02-05,177.95,179.2297,176.7,179.01,1822437,27905,178.514626,177.93,False,True,255.0
2021-02-08,179.21,180.87,179.17,180.76,2355503,29616,180.432068,179.25,False,True,301.0
2021-02-09,181.22,181.9,180.18,180.94,1942840,29754,181.155188,180.53,False,True,211.0
2021-02-10,181.88,182.38,180.64,181.08,1929014,29923,181.362374,181.29,False,False,119.0
2021-02-11,179.35,179.875,175.84,177.21,2188357,34512,177.338164,180.01,True,False,335.0
2021-02-12,177.27,178.84,177.205,178.7,1081644,19917,178.256733,177.3,False,True,600.0
2021-02-16,178.89,179.69,176.3242,176.63,1834033,31471,177.205761,179.51,False,False,564.0
