date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
2021-02-17,176.05,177.3,175.14,176.65,1578242,26412,176.427675,176.7178,True,False,428.0
2021-02-18,177.25,179.67,176.15,179.37,2088619,32089,178.522149,176.49,False,True,167.0
2021-02-19,179.57,180.77,176.2,176.54,2986839,37386,177.780045,179.46,False,False,212.0
2021-02-22,176.63,177.09,175.01,176.12,2271515,39040,175.99754,176.1,False,True,520.0
2021-02-23,177.54,177.54,174.71,176.17,2352428,39736,176.071596,175.39,False,True,210.0
2021-02-24,176.0,177.98,173.76,177.63,2742556,40168,176.896698,176.38,False,True,361.0
2021-02-25,177.52,180.75,177.43,178.76,2634298,43848,178.872229,177.2,False,True,364.0
2021-02-26,179.44,179.45,174.605,175.06,3364688,44187,175.944841,178.42,False,False,100.0
2021-03-01,175.7,177.5,175.7,176.41,1840081,30008,176.663276,177.0,False,False,1400.0
2021-03-02,177.0,177.79,174.79,177.11,2272544,34612,176.685332,175.9731,False,True,146816.0
2021-03-03,177.43,180.02,176.8,178.06,2267840,34451,178.503978,177.9999,False,True,155.0
2021-03-04,179.42,180.18,174.07,177.63,3535742,48069,177.495701,177.0603,False,True,198.0
2021-03-05,178.45,181.56,176.95,180.8,2262764,40235,179.53587,178.37,False,True,241.0
2021-03-08,181.08,185.7,180.93,183.77,2574984,44998,183.724813,180.8,True,True,623.0
2021-03-09,183.45,184.15,181.02,181.18,2873517,39913,182.123734,184.7,False,False,495.0
2021-03-10,182.37,185.38,181.41,184.51,2370679,33929,184.431021,181.84,True,True,847.0
2021-03-11,183.13,185.07,182.0959,184.57,2377493,35657,184.393194,183.7487,True,True,2748.0
2021-03-12,185.71,186.21,184.27,184.92,2691612,32963,185.161224,183.0,True,True,533.0
2021-03-15,186.03,189.63,185.71,189.48,3300362,44384,188.34369,186.01,False,True,864.0
2021-03-16,188.1,188.46,185.98,186.85,2264001,32974,186.904781,189.99,False,False,746.0
2021-03-17,187.33,189.99,187.05,188.3,2585123,40295,188.303574,186.85,False,True,136.0
2021-03-18,188.6,192.09,188.6,191.0,3050490,53454,190.934067,189.15,False,True,323.0
2021-03-19,191.0,191.0,188.69,188.71,6680190,45597,189.312826,191.59,False,False,291.0
2021-03-22,188.26,189.76,187.01,189.47,2605396,34450,189.015506,188.0,False,True,132.0
2021-03-23,188.77,191.71,187.9,188.33,2768726,41764,189.482955,188.7,False,False,100.0
2021-03-24,188.43,192.74,188.083,190.69,2829266,45025,191.319884,188.66,False,True,265.0
2021-03-25,191.9,193.36,190.17,193.1,2221235,39299,192.088871,191.25,True,True,733.0
2021-03-26,193.01,194.95,192.21,194.88,2677843,44964,193.911357,193.48,False,True,400.0
2021-03-29,193.62,196.72,193.51,195.74,2601919,39137,195.605664,193.75,False,True,460.0
2021-03-30,194.98,196.63,193.88,194.64,1876659,32165,194.897152,195.51,False,False,166.0
2021-03-31,193.94,194.425,192.05,192.68,2427840,39755,192.923154,194.36,False,False,103.0
2021-04-01,193.205,193.92,190.84,192.7,1897219,33256,192.395668,194.0,False,False,195.0
2021-04-05,193.8,195.95,193.71,194.97,1961426,36123,194.851748,193.46,False,True,210.0
2021-04-06,195.37,195.6082,193.99,194.84,1470728,27215,194.834642,194.1664,False,True,149977.0
2021-04-07,194.38,195.35,193.92,194.95,1496814,24945,194.809509,196.0,False,False,500.0
2021-04-08,194.535,196.665,194.03,195.72,2385659,30159,195.702393,194.94,False,True,200.0
2021-04-09,197.0,198.96,196.06,198.0,2151474,37363,197.717172,195.74,False,True,766.0
2021-04-12,198.3,199.29,197.06,197.83,1671764,35061,198.010429,198.0,False,False,200.0
2021-04-13,196.25,197.33,195.37,196.47,2232843,29656,196.507631,197.0,False,False,3343.0
2021-04-14,195.825,197.39,195.015,196.75,1552815,28362,196.570097,196.47,False,True,323.0
2021-04-15,197.33,197.81,195.9101,197.48,1446863,27617,197.193832,197.63,False,False,252.0
2021-04-16,199.5,199.67,197.98,198.58,2709840,32462,198.705446,198.0,False,True,133.0
2021-04-19,198.11,198.6794,196.67,198.59,2184529,33353,198.224537,198.0288,False,True,271.0
2021-04-20,198.73,199.35,197.44,198.3,1637567,32888,198.206478,198.75,False,False,100.0
2021-04-21,198.155,201.5,198.12,200.88,2645615,39005,200.333873,198.0,False,True,553.0
2021-04-22,200.53,202.17,200.18,200.9,2211941,37673,201.070035,201.34,True,False,122966.0
2021-04-23,201.155,203.155,200.99,202.2,1865800,38266,202.19164,201.02,False,True,317.0
2021-04-26,202.89,202.99,199.58,199.63,2577306,38926,200.562129,202.56,False,False,235.0
2021-04-27,191.81,195.86,188.63,194.45,5244163,82789,193.848044,200.45,False,False,130.0
2021-04-28,195.0,197.31,194.81,195.93,2509819,40608,196.148601,194.45,False,True,400.0
2021-04-29,197.27,199.41,196.27,199.05,1869429,33775,198.428848,196.25,False,True,210.0
2021-04-30,198.46,198.99,196.13,197.14,2493578,32992,197.041328,198.46,False,False,334.0
2021-05-03,197.74,199.47,196.66,198.61,1774338,33729,198.37018,197.5,False,True,230.0
2021-05-04,198.65,199.56,197.5426,199.38,1857688,35143,199.072928,198.71,True,True,127512.0
2021-05-05,199.62,201.7195,197.88,201.44,2010791,35840,200.354916,199.6,False,True,561.0
2021-05-06,201.44,202.51,200.4601,202.41,1824647,32831,201.66347,201.08,False,True,170.0
2021-05-07,202.37,203.87,201.24,203.07,1841667,33690,202.86625,202.01,False,True,533.0
2021-05-10,204.63,208.95,204.06,207.33,3215627,54387,207.425659,203.74,False,True,100.0
2021-05-11,206.78,206.91,202.4,203.72,2546874,40935,204.333427,206.5,True,False,992.0
2021-05-12,203.5,203.7,198.84,198.87,2209258,39344,200.093042,203.6,False,False,100.0
2021-05-13,198.69,204.035,198.39,203.41,1650630,30900,202.769681,197.63,False,True,200.0
2021-05-14,203.79,205.1208,203.01,204.38,1465621,27784,204.321043,204.24,False,True,193.0
2021-05-17,204.6,205.35,203.69,205.11,1532694,34092,204.722505,204.49,True,True,500.0
2021-05-18,204.8,205.18,202.805,203.03,1771914,35058,203.511457,205.0,False,False,634.0
2021-05-19,201.93,202.6999,199.33,202.6,2220113,41939,201.580214,201.75,False,True,655.0
2021-05-20,201.09,202.19,200.5,201.65,1412555,27076,201.385176,200.91,False,True,100.0
2021-05-21,201.71,203.7582,201.0798,201.86,1537228,24146,202.09451,203.37,True,False,153178.0
2021-05-24,202.8,203.515,201.92,202.61,1529434,29017,202.656673,202.76,False,False,351.0
2021-05-25,202.85,203.0,201.37,201.71,1519390,31338,201.981029,203.34,False,False,253.0
2021-05-26,201.2,201.79,200.3,201.58,1847300,30212,201.235861,202.5,False,False,210.0
2021-05-27,203.0,203.98,202.62,203.24,2457573,33731,203.277057,202.44,True,True,3081.0
2021-05-28,203.88,204.3921,202.8,203.04,1741191,32598,203.356152,204.0,False,False,200.0
2021-06-01,204.98,205.0876,202.5527,203.2,1567307,33613,203.525535,204.25,True,False,567.0
2021-06-02,203.73,203.97,202.36,203.29,1877461,38280,203.228594,203.2,False,True,8979.0
2021-06-03,202.5,204.67,201.81,203.67,1902070,32523,203.232385,202.0002,False,True,220.0
2021-06-04,204.11,206.12,203.77,206.05,2068562,31956,205.386485,203.59,False,True,100.0
2021-06-07,206.31,206.8063,203.31,203.73,1531166,36627,204.428696,206.35,False,False,200.0
2021-06-08,202.0,204.04,201.14,203.59,1701413,32961,203.087153,203.97,False,False,137.0
2021-06-09,203.56,203.57,201.94,202.74,1709480,26495,202.877646,202.17,False,True,99083.0
2021-06-10,204.07,204.97,202.78,203.13,1947973,36540,203.476826,203.06,False,True,692.0
2021-06-11,203.66,204.9,201.52,202.81,1692637,34556,202.796226,203.0,False,False,800.0
2021-06-14,202.79,203.59,200.42,201.36,1678333,37470,201.23095,202.0,False,False,1139.0
2021-06-15,201.89,201.86,199.53,200.61,1708955,35287,200.418957,201.675,False,False,352.0
2021-06-16,200.62,200.99,196.8102,196.91,2213809,46360,198.176477,199.7,False,False,90202.0
2021-06-17,196.81,197.5,193.0,195.14,2571311,49317,194.783064,196.6,True,False,1330.0
2021-06-18,192.79,193.57,191.53,191.6,5037442,50027,192.180948,192.55,False,False,1544.0
2021-06-21,193.88,196.6255,193.59,195.21,2519397,44758,195.421091,191.6,False,True,150.0
2021-06-22,195.0,196.05,194.1,195.14,1764439,35235,195.17235,195.6,False,False,250.0
2021-06-23,194.755,195.4221,192.28,192.36,2970287,48472,193.145965,195.5,False,False,208.0
2021-06-24,193.34,193.74,191.635,193.26,2186518,38081,192.91269,193.3,False,False,159.0
2021-06-25,193.51,195.33,193.3,194.75,6171572,36528,194.680717,193.28,False,True,682.0
2021-06-28,195.51,196.92,194.39,196.5,2095870,36918,196.219806,194.8,False,True,292.0
2021-06-29,196.45,197.83,195.715,196.03,1855726,38472,196.493153,196.11,False,False,261.0
2021-06-30,195.86,198.98,195.54,198.63,2589129,44617,198.088209,195.68,False,True,161.0
2021-07-01,199.45,199.67,197.75,199.09,1851663,32041,198.837761,199.29,False,False,199.0
2021-07-02,198.84,200.2927,197.94,199.89,1608201,30245,199.534344,199.09,False,True,492.0
2021-07-06,197.0,197.78,194.76,196.89,2544364,44334,196.453998,198.74,False,False,722.0
2021-07-07,196.46,200.06,196.13,199.86,1690988,34410,199.06786,196.0,False,True,100.0
2021-07-08,198.1,199.55,197.3201,198.27,2161011,39494,198.257084,196.25,False,True,1000.0
2021-07-09,199.23,201.9,199.25,201.0,2439139,31127,200.988166,198.98,False,True,100.0
2021-07-12,198.1,201.46,197.9,199.98,2161023,39097,199.801275,200.0,False,False,181.0
2021-07-13,200.08,201.13,199.15,199.6,1679462,34374,199.803304,200.5467,True,False,114085.0
2021-07-14,200.56,203.18,200.01,202.83,2449783,38385,202.380237,200.29,True,True,612.0
2021-07-15,201.32,202.77,200.53,202.59,2132014,40290,201.855209,201.77,False,True,107.0
2021-07-16,202.86,203.21,198.91,199.37,2468373,34414,200.099502,203.07,False,False,275.0
2021-07-19,197.17,198.54,195.11,197.56,3121713,53444,196.780237,197.28,False,True,321.0
2021-07-20,198.23,202.22,198.07,200.82,2769744,49162,200.960723,198.4,False,True,278.0
2021-07-21,201.39,202.88,199.96,200.77,1993630,38529,200.726209,200.9,False,False,106.0
2021-07-22,201.25,201.65,198.6776,199.07,1699277,37172,199.310033,201.0,False,False,502.0
2021-07-23,199.61,201.0386,198.94,200.49,1567983,32674,200.14113,200.0,False,True,274.0
2021-07-26,201.0,202.74,199.93,201.67,2406715,46056,201.635325,200.485,True,True,103735.0
2021-07-27,198.0,201.06,194.91,200.47,2998605,56566,199.068872,203.5,True,False,6430.0
2021-07-28,199.35,200.37,198.1,198.28,2131911,36535,198.678832,200.6,False,False,113.0
2021-07-29,199.47,200.0,197.94,198.17,2114428,35844,198.473894,199.85,True,False,1478.0
2021-07-30,198.05,199.24,197.2,197.94,1906153,32797,198.011591,198.16,False,False,124.0
2021-08-02,199.04,200.7,197.435,197.52,1325887,31938,198.265059,199.7,True,False,2289.0
2021-08-03,198.365,202.21,197.4,201.03,2198673,41345,200.670513,197.74,False,True,109113.0
2021-08-04,200.43,200.81,197.2,197.53,2052508,37629,198.101872,200.2,False,False,250.0
2021-08-05,198.5,199.12,197.285,197.8,1574228,29635,197.872028,198.67,False,False,101.0
2021-08-06,198.36,199.25,197.55,198.13,1115015,26230,198.13159,197.8,False,True,100.0
2021-08-09,197.9,198.1493,196.78,197.43,1191103,27602,197.412849,197.55,False,False,108.0
2021-08-10,198.0,199.49,197.7,199.25,1595708,30786,199.044866,197.29,False,True,108.0
2021-08-11,199.78,201.77,199.31,201.57,2215751,30878,201.287674,199.08,False,True,500.0
2021-08-12,201.61,202.3728,200.36,201.43,1231659,24532,201.21727,201.67,False,False,200.0
2021-08-13,201.11,201.7102,200.29,200.58,1907691,29584,201.047749,201.52,True,False,54215.0
2021-08-16,201.19,202.77,200.38,202.32,1605641,33856,202.13953,200.0,False,True,300.0
2021-08-17,201.79,202.0,197.6,199.55,2281785,49890,199.037158,202.0,True,False,539.0
2021-08-18,198.6,198.81,196.31,196.51,2104661,41341,197.211258,199.55,False,False,273.0
2021-08-19,195.0,196.23,194.307,195.36,2302836,42277,195.364915,196.3,False,False,791.0
2021-08-20,194.48,195.13,193.365,194.16,2391998,39903,194.129762,193.215,False,True,221.0
2021-08-23,195.0,196.24,193.68,194.68,1969790,35196,195.000678,194.31,False,True,141.0
2021-08-24,195.0,196.1,194.34,194.75,1391013,30372,194.955081,195.5,False,False,299.0
2021-08-25,194.91,195.05,192.72,194.34,1609972,30010,194.276967,194.74,False,False,106.0
2021-08-26,194.14,195.39,193.66,195.32,1448815,29544,194.783117,194.0,False,True,100.0
2021-08-27,196.03,196.66,194.12,195.05,2141802,34441,195.19953,195.75,False,False,182.0
2021-08-30,195.31,197.29,194.77,196.17,1262156,26155,196.405863,195.05,False,True,100.0
2021-08-31,195.79,195.99,194.15,194.74,2808524,41264,194.770657,197.37,False,False,435.0
2021-09-01,194.48,194.75,192.94,193.44,1919142,41301,193.443528,195.1,False,False,2500.0
2021-09-02,194.15,194.92,193.47,194.89,2092758,28063,194.376657,194.105,True,True,83524.0
2021-09-03,194.44,195.606,193.625,194.39,1463039,27369,194.573431,195.8,False,False,200.0
2021-09-07,193.0,194.57,185.56,185.58,5881751,101423,187.445219,194.65,False,False,491.0
2021-09-08,185.11,188.395,185.02,187.89,3639357,57222,187.483645,185.56,False,True,100.0
2021-09-09,187.55,188.51,185.06,185.75,3036383,50442,186.254532,188.04,False,False,110.0
2021-09-10,186.79,187.2299,184.5,184.55,2230601,38671,185.463899,186.85,True,False,492.0
2021-09-13,185.43,187.92,183.6,185.23,5040428,71453,185.621633,185.2,False,True,346.0
2021-09-14,185.65,186.0,181.68,182.42,3316341,59915,182.871958,185.23,False,False,656.0
2021-09-15,182.71,185.11,182.33,184.19,2550075,42327,183.997796,182.47,False,True,783.0
2021-09-16,184.38,184.6,181.8243,182.66,2550851,41259,182.804161,184.3,False,False,300.0
2021-09-17,180.68,182.6599,179.41,181.49,10713601,86015,181.424706,182.57,False,False,415.0
2021-09-20,178.9,181.74,178.29,180.53,4141053,61420,180.219585,180.0,False,True,100.0
2021-09-21,180.93,181.08,177.7,178.42,2978705,47494,178.926143,181.97,False,False,191.0
2021-09-22,179.32,180.9479,178.94,179.84,2205855,35866,179.979432,179.03,False,True,200.0
2021-09-23,180.0,182.85,180.0,181.53,2173358,37583,181.941165,182.05,True,False,31183.0
2021-09-24,181.11,182.07,180.615,181.04,2068173,34476,181.123498,181.15,False,False,100.0
2021-09-27,181.02,183.16,180.81,181.79,2034031,36794,182.20182,181.08,False,True,21.0
2021-09-28,181.9,182.854,179.77,180.05,2278731,38854,180.566201,180.97,False,False,523.0
2021-09-29,180.21,181.3913,179.17,180.88,1660822,27849,180.606866,181.0,False,False,309.0
2021-09-30,181.67,182.06,175.37,175.42,3199713,54471,177.180971,181.95,False,False,900.0
2021-10-01,175.89,177.41,174.22,176.68,2408913,50572,176.293325,175.33,True,True,1355.0
2021-10-04,173.86,177.1,173.78,176.04,2979402,51753,175.816,174.1,False,True,3905.0
2021-10-05,176.75,178.61,175.57,177.88,1881757,34331,177.850245,176.75,False,True,300.0
2021-10-06,176.63,178.55,175.52,178.4,2023729,34753,177.141791,175.4,False,True,3023.0
2021-10-07,179.67,180.78,177.7,177.8,2870377,43101,178.667478,178.5,False,False,414.0
2021-10-08,177.57,178.1,176.7756,176.95,2453318,37401,177.272034,177.8,False,False,310.0
2021-10-11,177.94,178.6,176.2,176.28,2679616,35909,177.023779,177.79,True,False,270.0
2021-10-12,176.33,176.89,175.13,175.53,2135149,34095,175.98861,176.22,False,False,997.0
2021-10-13,175.58,178.4,175.04,177.17,1999719,36652,176.992075,175.15,False,True,1375.0
2021-10-14,178.265,180.4,177.95,180.32,2267713,36878,179.47925,178.5,False,True,600.0
2021-10-15,181.24,183.0,180.68,181.94,2135216,35765,181.952949,181.1,False,True,195.0
2021-10-18,180.89,181.92,179.34,181.72,1704790,31207,181.359781,182.0,False,False,320.0
2021-10-19,182.47,182.85,181.64,182.31,1368319,26871,182.382131,182.15,False,True,151.0
2021-10-20,182.74,183.18,182.04,182.42,1768926,30196,182.5635,182.95,False,False,200.0
2021-10-21,183.09,183.03,180.52,182.12,1643317,28848,181.5455,181.7,False,True,451.0
2021-10-22,182.57,183.29,180.78,180.8,2567102,36746,181.460771,181.6,False,False,1516.0
2021-10-25,180.5,182.95,179.45,182.4,2678494,43938,181.929754,181.0,False,True,108.0
2021-10-26,181.0,183.82,179.17,182.16,3096998,55578,182.286496,186.79,True,False,4506.0
2021-10-27,182.1,182.34,178.08,178.24,2588527,44417,179.198169,182.7,False,False,598.0
2021-10-28,178.39,180.01,178.24,179.87,1910753,39310,179.456649,178.29,False,True,105.0
2021-10-29,179.56,180.91,178.1196,178.68,2531429,31411,179.056823,179.7,False,False,162.0
2021-11-01,178.68,179.74,177.51,179.58,1990148,31604,179.107759,180.0,False,False,800.0
2021-11-02,179.79,182.1,179.61,181.97,2211992,37885,181.312163,179.45,False,True,110.0
2021-11-03,181.55,182.62,179.98,182.23,1979947,34727,181.32981,182.02,False,True,410.0
2021-11-04,182.62,182.96,180.24,180.61,2051410,33783,181.363438,182.01,False,False,298.0
2021-11-05,182.0,183.82,180.95,181.8,1813465,33888,181.945742,180.6,False,True,100.0
2021-11-08,182.49,183.43,180.27,181.54,1854337,31422,181.35774,181.22,False,True,613.0
2021-11-09,181.91,182.57,180.45,181.33,1773149,29728,181.413872,181.5,True,False,641.0
2021-11-10,181.59,182.84,180.0,182.42,1708279,29380,182.406038,181.04,False,True,100.0
2021-11-11,183.0,183.04,179.51,180.21,1986945,38258,180.462223,182.92,True,False,320.0
2021-11-12,180.79,186.3,180.285,183.66,4403016,56711,183.624756,181.05,True,True,1229.0
2021-11-15,184.16,185.04,182.9,183.31,1460798,31076,183.618468,183.8,False,False,248.0
2021-11-16,183.45,184.2,182.7,183.37,1973421,30156,183.461647,184.0,False,False,100.0
2021-11-17,183.32,183.87,181.63,183.34,2248869,33979,183.065153,183.2,False,True,301.0
2021-11-18,182.09,182.54,178.69,178.77,2533791,36496,179.654673,183.2,True,False,826.0
2021-11-19,179.36,180.81,178.12,179.23,2480660,34195,179.665453,178.7,False,True,232.0
2021-11-22,179.43,182.28,178.78,179.66,2369838,33987,180.38802,180.0,False,False,154.0
2021-11-23,180.77,181.32,178.65,179.46,1939809,31196,179.738146,179.62,False,False,87868.0
2021-11-24,178.78,179.5,177.54,177.63,1485281,27302,178.149727,179.27,True,False,87369.0
2021-11-26,174.22,176.83,173.397,175.52,1907598,37354,175.637841,175.0,False,True,467.0
2021-11-29,176.79,176.8299,174.98,176.23,2322847,36977,176.10887,176.4,False,False,100.0
2021-11-30,174.98,175.86,169.94,170.04,5331408,53755,170.993694,175.0,False,False,240.0
2021-12-01,172.2,174.65,170.7,170.73,3244193,50814,172.446692,172.33,False,False,169.0
2021-12-02,171.5,172.78,169.87,170.26,3351790,49389,170.999695,171.5,False,False,174.0
2021-12-03,170.15,172.91,169.1801,172.59,3012383,48196,171.79634,170.59,False,True,200.0
2021-12-06,174.51,178.28,174.0,177.2,3418107,43920,177.256923,174.0,True,True,452.0
2021-12-07,177.3,178.34,176.18,176.55,2316213,34736,177.126061,178.3,True,False,766.0
2021-12-08,176.25,176.83,174.43,176.04,1925397,32935,175.768298,176.55,False,False,111.0
2021-12-09,176.11,177.395,175.642,175.94,1757663,26761,176.249997,176.34,True,False,3994.0
2021-12-10,178.64,177.94,176.11,177.1,1539986,25901,176.84557,177.2941,False,False,225.0
2021-12-13,177.0,177.3681,174.41,174.58,2529911,36606,174.970448,177.5,True,False,864.0
2021-12-14,175.29,176.6,174.25,174.72,2324055,36090,175.216508,174.61,False,True,331.0
2021-12-15,175.14,176.22,173.88,175.78,2132842,31581,175.398,175.16,True,True,566.0
2021-12-16,175.63,178.94,174.815,178.31,2244853,33504,177.954089,177.19,False,True,1044.0
2021-12-17,177.97,178.32,174.34,174.75,4003998,41399,175.774224,177.86,False,False,285.0
2021-12-20,173.43,173.8768,170.96,172.64,1975850,39317,172.094167,172.6,False,True,562.0
2021-12-21,173.45,173.99,172.22,172.92,1991673,32998,172.908728,173.9,True,False,252.0
2021-12-22,172.96,173.23,171.55,172.64,2019689,26180,172.536221,172.49,False,True,748.0
2021-12-23,173.01,175.62,172.78,174.97,1952088,25143,175.014959,173.0,False,True,101.0
2021-12-27,175.29,176.73,174.91,176.7,1180259,24065,176.163056,175.32,True,True,71294.0
2021-12-28,176.89,178.5,176.75,177.64,1618030,23558,177.543845,177.4599,True,True,68202.0
2021-12-29,177.98,178.89,177.23,178.41,1220555,21434,178.270936,177.97,True,True,342.0
2021-12-30,178.8,179.18,177.58,177.64,1067193,21981,178.044204,178.4,False,False,263.0
2021-12-31,177.43,178.3482,176.51,177.63,1414237,23645,177.553857,177.05,False,True,37332.0
2022-01-03,178.38,179.09,175.84,177.74,1929165,32699,177.337728,178.2,False,False,312.0
2022-01-04,178.51,181.26,178.025,180.23,2521191,43000,180.170601,178.1,False,True,280.0
2022-01-05,177.01,181.78,177.0,179.49,2946836,48699,179.874714,178.0,False,True,166.0
2022-01-06,180.32,181.28,177.54,178.0,2501241,39079,178.617,180.3,True,False,447.0
2022-01-07,178.18,180.49,177.22,179.95,2795319,39407,179.487099,178.3,False,True,126.0
2022-01-10,179.46,179.83,176.78,177.41,2300018,43147,177.854526,179.5,False,False,541.0
2022-01-11,178.0,179.55,176.42,178.98,2266365,37153,178.373438,178.5,False,True,100.0
2022-01-12,179.14,180.01,178.59,179.42,1728807,29817,179.287389,179.5,False,False,100.0
2022-01-13,179.7,181.34,179.03,181.02,2087953,34476,180.645821,180.0,False,True,150.0
2022-01-14,180.405,180.86,177.67,178.74,2281261,40043,178.807265,181.02,False,False,106.0
